t,tau,S_star,S_star_raw,K_minus_S_star,dS
0.5096875000000001,0.49031249999999993,84.00541026323634,84.0,15.994589736763658,0.125
0.51,0.49,84.00846358477963,84.0,15.991536415220367,0.125
0.5103125,0.48968750000000005,84.0116211228123,84.0,15.9883788771877,0.125
0.510625,0.489375,84.01488889767143,84.0,15.985111102328574,0.125
0.5109375,0.48906249999999996,84.01827324636375,84.0,15.981726753636252,0.125
0.51125,0.48875,84.02178152562058,84.0,15.978218474379418,0.125
0.5115624999999999,0.4884375000000001,84.0254212798828,84.0,15.974578720117194,0.125
0.511875,0.48812500000000003,84.02920183850203,84.0,15.970798161497967,0.125
0.5121875,0.4878125,84.03313224323003,84.0,15.966867756769972,0.125
0.5125,0.48750000000000004,84.03722500097102,84.0,15.96277499902898,0.125
0.5128125,0.4871875,84.0414909090226,84.0,15.958509090977401,0.125
0.513125,0.48687499999999995,84.04594816996783,84.0,15.95405183003217,0.125
0.5134375,0.4865625,84.05060925760777,84.0,15.949390742392225,0.125
0.5137499999999999,0.48625000000000007,84.05550392039073,84.0,15.944496079609266,0.125
0.5140625,0.4859375,84.0606448007844,84.0,15.939355199215598,0.125
0.514375,0.485625,84.0660885400023,84.0,15.933911459997702,0.125
0.5146875,0.48531250000000004,84.07184104137791,84.0,15.928158958622092,0.125
0.515,0.485,84.0780331262853,84.0,15.921966873714695,0.125
0.5153125000000001,0.48468749999999994,84.08463540475525,84.0,15.915364595244753,0.125
0.515625,0.484375,84.09204316631698,84.0,15.907956833683016,0.125
0.5159374999999999,0.48406250000000006,84.10005512930796,84.0,15.899944870692039,0.125
0.51625,0.48375,84.11086165485277,84.0,15.88913834514723,0.125
0.5165625,0.48343749999999996,84.07936493940369,84.125,15.920635060596311,0.125
0.516875,0.483125,84.08100422962717,84.125,15.918995770372831,0.125
0.5171874999999999,0.4828125000000001,84.08268383795577,84.125,15.91731616204423,0.125
0.5175000000000001,0.48249999999999993,84.08440526518751,84.125,15.915594734812487,0.125
0.5178125,0.4821875,84.08617008896047,84.125,15.913829911039528,0.125
0.518125,0.48187500000000005,84.08797996873959,84.125,15.912020031260411,0.125
0.5184375,0.4815625,84.08983665174908,84.125,15.910163348250919,0.125
0.51875,0.48124999999999996,84.09174197872329,84.125,15.908258021276708,0.125
0.5190625,0.4809375,84.09369789125493,84.125,15.906302108745066,0.125
0.5193749999999999,0.4806250000000001,84.09570643828488,84.125,15.904293561715122,0.125
0.5196875,0.48031250000000003,84.0977697855412,84.125,15.902230214458797,0.125
0.52,0.48,84.09989022252738,84.125,15.900109777472622,0.125
0.5203125,0.47968750000000004,84.10207017531685,84.125,15.897929824683146,0.125
0.520625,0.479375,84.10431221321635,84.125,15.895687786783654,0.125
0.5209375,0.47906249999999995,84.10661906737614,84.125,15.893380932623856,0.125
0.52125,0.47875,84.10899363491798,84.125,15.89100636508202,0.125
0.5215624999999999,0.47843750000000007,84.11143900845069,84.125,15.888560991549312,0.125
0.521875,0.478125,84.11395847217945,84.125,15.886041527820552,0.125
0.5221875,0.4778125,84.11655555312362,84.125,15.883444446876382,0.125
0.5225,0.47750000000000004,84.11923399618368,84.125,15.88076600381632,0.125
0.5228125,0.4771875,84.12199786057116,84.125,15.878002139428844,0.125
0.5231250000000001,0.47687499999999994,84.12485144331012,84.125,15.87514855668988,0.125
0.5234375,0.4765625,84.12779947310935,84.125,15.872200526890651,0.125
0.5237499999999999,0.47625000000000006,84.13084691117997,84.125,15.869153088820028,0.125
0.5240625,0.4759375,84.13399936040678,84.125,15.866000639593224,0.125
0.524375,0.47562499999999996,84.13726257763774,84.125,15.862737422362258,0.125
0.5246875,0.4753125,84.14064336807292,84.125,15.859356631927085,0.125
0.5249999999999999,0.4750000000000001,84.14414842009474,84.125,15.855851579905263,0.125
0.5253125000000001,0.47468749999999993,84.14778631217509,84.125,15.852213687824914,0.125
0.525625,0.474375,84.15156474955556,84.125,15.848435250444439,0.125
0.5259375,0.47406250000000005,84.15549516587723,84.125,15.844504834122773,0.125
0.52625,0.47375,84.15958615153008,84.125,15.840413848469922,0.125
0.5265625,0.47343749999999996,84.1638542233014,84.125,15.8361457766986,0.125
0.526875,0.473125,84.16830803484034,84.125,15.831691965159663,0.125
0.5271874999999999,0.4728125000000001,84.17297415574734,84.125,15.82702584425266,0.125
0.5275,0.47250000000000003,84.17785846031101,84.125,15.822141539688985,0.125
0.5278125,0.4721875,84.18300959230388,84.125,15.816990407696125,0.125
0.528125,0.47187500000000004,84.18842196200151,84.125,15.811578037998487,0.125
0.5284375,0.4715625,84.19419825045901,84.125,15.80580174954099,0.125
0.52875,0.47124999999999995,84.20029538063305,84.125,15.799704619366949,0.125
0.5290625,0.4709375,84.20696739908158,84.125,15.793032600918423,0.125
0.5293749999999999,0.47062500000000007,84.21405413349031,84.125,15.785945866509692,0.125
0.5296875,0.4703125,84.2223451184447,84.125,15.777654881555307,0.125
0.53,0.47,84.23137520298403,84.125,15.768624797015974,0.125
0.5303125,0.46968750000000004,84.2038817681846,84.25,15.796118231815399,0.125
0.530625,0.469375,84.20555467209535,84.25,15.794445327904654,0.125
0.5309375000000001,0.46906249999999994,84.2072696962826,84.25,15.792730303717406,0.125
0.53125,0.46875,84.20902844541979,84.25,15.79097155458021,0.125
0.5315624999999999,0.46843750000000006,84.21083260792962,84.25,15.789167392070382,0.125
0.531875,0.468125,84.21268396226176,84.25,15.787316037738236,0.125
0.5321875,0.46781249999999996,84.21458438250724,84.25,15.78541561749276,0.125
0.5325,0.4675,84.21653584637399,84.25,15.783464153626014,0.125
0.5328124999999999,0.4671875000000001,84.21854044117921,84.25,15.781459558820785,0.125
0.5331250000000001,0.46687499999999993,84.2206003745277,84.25,15.779399625472294,0.125
0.5334375,0.4665625,84.22271797996618,84.25,15.777282020033823,0.125
0.53375,0.46625000000000005,84.22489573230675,84.25,15.775104267693251,0.125
0.5340625,0.4659375,84.22713625112351,84.25,15.772863748876489,0.125
0.534375,0.46562499999999996,84.2294423246993,84.25,15.770557675300694,0.125
0.5346875,0.4653125,84.2318169068634,84.25,15.7681830931366,0.125
0.5349999999999999,0.4650000000000001,84.23426315806041,84.25,15.765736841939585,0.125
0.5353125,0.46468750000000003,84.23678442496349,84.25,15.763215575036511,0.125
0.535625,0.464375,84.23938431705182,84.25,15.760615682948185,0.125
0.5359375,0.46406250000000004,84.24206664452824,84.25,15.757933355471764,0.125
0.53625,0.46375,84.24483557110803,84.25,15.755164428891973,0.125
0.5365625,0.46343749999999995,84.24769545375524,84.25,15.752304546244758,0.125
0.536875,0.463125,84.25065116296983,84.25,15.749348837030169,0.125
0.5371874999999999,0.46281250000000007,84.25370769398558,84.25,15.746292306014425,0.125
0.5375,0.4625,84.25687086207348,84.25,15.743129137926516,0.125
0.5378125,0.4621875,84.26014638270834,84.25,15.739853617291658,0.125
0.538125,0.46187500000000004,84.26354141961814,84.25,15.736458580381864,0.125
0.5384375,0.4615625,84.26706242665271,84.25,15.732937573347286,0.125
0.5387500000000001,0.46124999999999994,84.27071866326041,84.25,15.72928133673959,0.125
0.5390625,0.4609375,84.27451712525009,84.25,15.725482874749915,0.125
0.5393749999999999,0.46062500000000006,84.27847067131516,84.25,15.721529328684838,0.125
0.5396875,0.4603125,84.28258602319097,84.25,15.717413976809027,0.125
0.54,0.45999999999999996,84.28688290120309,84.25,15.713117098796914,0.125
0.5403125,0.4596875,84.29136522760177,84.25,15.708634772398227,0.125
0.5406249999999999,0.4593750000000001,84.29606717349183,84.25,15.703932826508165,0.125
0.5409375000000001,0.45906249999999993,84.3009826199734,84.25,15.699017380026604,0.125
0.54125,0.45875,84.30617914305446,84.25,15.693820856945536,0.125
0.5415625,0.45843750000000005,84.31161988846935,84.25,15.688380111530648,0.125
0.541875,0.458125,84.31745742388556,84.25,15.682542576114443,0.125
0.5421875,0.45781249999999996,84.32356224683745,84.25,15.676437753162546,0.125
0.5425,0.4575,84.33033147009401,84.25,15.66966852990599,0.125
0.5428124999999999,0.4571875000000001,84.33733653127565,84.25,15.662663468724347,0.125
0.543125,0.45687500000000003,84.34585100200869,84.25,15.654148997991314,0.125
0.5434375,0.4565625,84.3542780338912,84.25,15.645721966108795,0.125
0.54375,0.45625000000000004,84.32864490777598,84.375,15.671355092224019,0.125
0.5440625,0.4559375,84.33035835110904,84.375,15.66964164889096,0.125
0.544375,0.45562499999999995,84.3321160390206,84.375,15.667883960979395,0.125
0.5446875,0.4553125,84.33391969974774,84.375,15.666080300252261,0.125
0.5449999999999999,0.45500000000000007,84.33577115454636,84.375,15.664228845453636,0.125
0.5453125,0.4546875,84.3376723234634,84.375,15.662327676536606,0.125
0.545625,0.454375,84.33962523369027,84.375,15.66037476630973,0.125
0.5459375,0.45406250000000004,84.34163202568166,84.375,15.658367974318338,0.125
0.54625,0.45375,84.3436949643703,84.375,15.6563050356297,0.125
0.5465625000000001,0.45343749999999994,84.34581644483373,84.375,15.65418355516627,0.125
0.546875,0.453125,84.34799900849514,84.375,15.652000991504863,0.125
0.5471874999999999,0.45281250000000006,84.35024534626181,84.375,15.649754653738185,0.125
0.5475,0.4525,84.352558324055,84.375,15.647441675945004,0.125
0.5478125,0.45218749999999996,84.35494097846995,84.375,15.645059021530045,0.125
0.548125,0.451875,84.3573965608546,84.375,15.642603439145404,0.125
0.5484374999999999,0.4515625000000001,84.35992851382676,84.375,15.640071486173241,0.125
0.5487500000000001,0.45124999999999993,84.36254055399762,84.375,15.637459446002381,0.125
0.5490625,0.4509375,84.36523660241811,84.375,15.634763397581892,0.125
0.549375,0.45062500000000005,84.36802095033403,84.375,15.631979049665972,0.125
0.5496875,0.4503125,84.3708980816658,84.375,15.6291019183342,0.125
0.55,0.44999999999999996,84.37387302122467,84.375,15.626126978775332,0.125
0.5503125,0.4496875,84.37695090677587,84.375,15.623049093224125,0.125
0.5506249999999999,0.4493750000000001,84.38013774548452,84.375,15.619862254515482,0.125
0.5509375,0.44906250000000003,84.38343940577047,84.375,15.616560594229526,0.125
0.55125,0.44875,84.38686330091947,84.375,15.613136699080528,0.125
0.5515625,0.44843750000000004,84.390416031398,84.375,15.609583968601996,0.125
0.551875,0.448125,84.39410720462683,84.375,15.605892795373165,0.125
0.5521875,0.44781249999999995,84.397943911734,84.375,15.602056088265996,0.125
0.5525,0.4475,84.40193954598068,84.375,15.598060454019318,0.125
0.5528124999999999,0.44718750000000007,84.40610075947897,84.375,15.593899240521026,0.125
0.553125,0.446875,84.41044819469778,84.375,15.589551805302222,0.125
0.5534375,0.4465625,84.41498525585153,84.375,15.585014744148467,0.125
0.55375,0.44625000000000004,84.41974790326655,84.375,15.580252096733446,0.125
0.5540625,0.4459375,84.42472833451126,84.375,15.575271665488742,0.125
0.5543750000000001,0.44562499999999994,84.42999798364086,84.375,15.57000201635914,0.125
0.5546875,0.4453125,84.43551526320677,84.375,15.564484736793233,0.125
0.5549999999999999,0.44500000000000006,84.44144188415976,84.375,15.558558115840242,0.125
0.5553125,0.4446875,84.4476352385663,84.375,15.552364761433694,0.125
0.555625,0.44437499999999996,84.45451644753264,84.375,15.54548355246736,0.125
0.5559375,0.4440625,84.46161814465736,84.375,15.538381855342635,0.125
0.5562499999999999,0.4437500000000001,84.47028821247758,84.375,15.529711787522416,0.125
0.5565625000000001,0.44343749999999993,84.47878525654382,84.375,15.521214743456184,0.125
0.556875,0.443125,84.45361749589256,84.5,15.546382504107441,0.125
0.5571875,0.44281250000000005,84.45537793036779,84.5,15.544622069632211,0.125
0.5575,0.4425,84.45718505799572,84.5,15.542814942004284,0.125
0.5578125,0.44218749999999996,84.45904075246973,84.5,15.540959247530267,0.125
0.558125,0.441875,84.46094699031624,84.5,15.539053009683755,0.125
0.5584374999999999,0.4415625000000001,84.46290585938087,84.5,15.537094140619132,0.125
0.55875,0.44125000000000003,84.46491956561778,84.5,15.535080434382223,0.125
0.5590625,0.4409375,84.46699044426171,84.5,15.533009555738289,0.125
0.559375,0.44062500000000004,84.4691209666273,84.5,15.530879033372699,0.125
0.5596875,0.4403125,84.47131375576707,84.5,15.52868624423293,0.125
0.56,0.43999999999999995,84.47357159172485,84.5,15.526428408275152,0.125
0.5603125,0.4396875,84.47589743533179,84.5,15.524102564668212,0.125
0.5606249999999999,0.43937500000000007,84.47829442803128,84.5,15.521705571968724,0.125
0.5609375,0.4390625,84.4807659314761,84.5,15.5192340685239,0.125
0.56125,0.43875,84.48331551275659,84.5,15.51668448724341,0.125
0.5615625,0.43843750000000004,84.48594701621049,84.5,15.514052983789512,0.125
0.561875,0.438125,84.48866451275565,84.5,15.511335487244352,0.125
0.5621875000000001,0.43781249999999994,84.49147243999899,84.5,15.508527560001014,0.125
0.5625,0.4375,84.49437546648366,84.5,15.50562453351634,0.125
0.5628124999999999,0.43718750000000006,84.49737878050215,84.5,15.502621219497854,0.125
0.563125,0.436875,84.50048775600162,84.5,15.499512243998382,0.125
0.5634375,0.43656249999999996,84.50370857168316,84.5,15.496291428316837,0.125
0.56375,0.43625,84.50704741673619,84.5,15.492952583263815,0.125
0.5640624999999999,0.4359375000000001,84.51051185573763,84.5,15.489488144262367,0.125
0.5643750000000001,0.43562499999999993,84.51410896450437,84.5,15.485891035495627,0.125
0.5646875,0.4353125,84.51784840475547,84.5,15.482151595244531,0.125
0.565,0.43500000000000005,84.52173805498265,84.5,15.478261945017351,0.125
0.5653125,0.4346875,84.525791067177,84.5,15.474208932823004,0.125
0.565625,0.43437499999999996,84.53001556417696,84.5,15.469984435823037,0.125
0.5659375,0.4340625,84.5344311416143,84.5,15.465568858385694,0.125
0.5662499999999999,0.4337500000000001,84.53904427287269,84.5,15.460955727127313,0.125
0.5665625,0.43343750000000003,84.5438877351703,84.5,15.456112264829699,0.125
0.566875,0.433125,84.5489607596213,84.5,15.451039240378705,0.125
0.5671875,0.43281250000000004,84.55432585977313,84.5,15.44567414022687,0.125
0.5675,0.4325,84.5599589584262,84.5,15.440041041573807,0.125
0.5678125,0.43218749999999995,84.56599672267626,84.5,15.43400327732374,0.125
0.568125,0.431875,84.57234424561888,84.5,15.42765575438112,0.125
0.5684374999999999,0.43156250000000007,84.57934799023643,84.5,15.420652009763572,0.125
0.56875,0.43125,84.58668924719206,84.5,15.413310752807945,0.125
0.5690625,0.4309375,84.59545648820118,84.5,15.40454351179882,0.125
0.569375,0.43062500000000004,84.60454196578301,84.5,15.395458034216986,0.125
0.5696875,0.4303125,84.57876188647664,84.625,15.421238113523358,0.125
0.5700000000000001,0.42999999999999994,84.58057521896461,84.625,15.419424781035389,0.125
0.5703125,0.4296875,84.58243801769302,84.625,15.417561982306978,0.125
0.5706249999999999,0.42937500000000006,84.58435232404732,84.625,15.415647675952684,0.125
0.5709375,0.4290625,84.58632029543124,84.625,15.413679704568764,0.125
0.57125,0.42874999999999996,84.58834421323404,84.625,15.411655786765962,0.125
0.5715625,0.4284375,84.59042649338065,84.625,15.409573506619353,0.125
0.5718749999999999,0.4281250000000001,84.59256969533148,84.625,15.407430304668523,0.125
0.5721875000000001,0.42781249999999993,84.59477653588296,84.625,15.405223464117043,0.125
0.5725,0.4275,84.59704989871793,84.625,15.402950101282073,0.125
0.5728125,0.42718750000000005,84.59939285355809,84.625,15.400607146441914,0.125
0.573125,0.426875,84.60180866484802,84.625,15.398191335151978,0.125
0.5734375,0.42656249999999996,84.60430082030447,84.625,15.395699179695526,0.125
0.57375,0.42625,84.60687303504672,84.625,15.393126964953282,0.125
0.5740624999999999,0.4259375000000001,84.60952929794742,84.625,15.390470702052582,0.125
0.574375,0.42562500000000003,84.61227386212246,84.625,15.387726137877536,0.125
0.5746875,0.4253125,84.61511132695357,84.625,15.384888673046433,0.125
0.575,0.42500000000000004,84.61804659349136,84.625,15.381953406508643,0.125
0.5753125,0.4246875,84.62108502100364,84.625,15.378914978996363,0.125
0.575625,0.42437499999999995,84.62423229731907,84.625,15.375767702680932,0.125
0.5759375,0.4240625,84.62749475603276,84.625,15.37250524396724,0.125
0.5762499999999999,0.42375000000000007,84.6308790458728,84.625,15.369120954127197,0.125
0.5765625,0.4234375,84.63439280247519,84.625,15.36560719752481,0.125
0.576875,0.423125,84.63804384737526,84.625,15.361956152624742,0.125
0.5771875,0.42281250000000004,84.64184165775434,84.625,15.358158342245659,0.125
0.5775,0.4225,84.64579546483621,84.625,15.354204535163788,0.125
0.5778125000000001,0.42218749999999994,84.64991755157624,84.625,15.350082448423763,0.125
0.578125,0.421875,84.65421876090268,84.625,15.34578123909732,0.125
0.5784374999999999,0.42156250000000006,84.65871605781044,84.625,15.341283942189563,0.125
0.57875,0.42125,84.66342187338361,84.625,15.336578126616388,0.125
0.5790625,0.42093749999999996,84.66836182852376,84.625,15.331638171476243,0.125
0.579375,0.420625,84.67354915738846,84.625,15.326450842611536,0.125
0.5796874999999999,0.4203125000000001,84.67902731446074,84.625,15.32097268553926,0.125
0.5800000000000001,0.41999999999999993,84.68480740228979,84.625,15.315192597710208,0.125
0.5803125,0.4196875,84.69097410936354,84.625,15.309025890636462,0.125
0.580625,0.41937500000000005,84.69752833495228,84.625,15.302471665047719,0.125
0.5809375,0.4190625,84.7046645451734,84.625,15.2953354548266,0.125
0.58125,0.41874999999999996,84.71236180156995,84.625,15.287638198430045,0.125
0.5815625,0.4184375,84.72118651877186,84.625,15.278813481228141,0.125
0.5818749999999999,0.4181250000000001,84.73133273673332,84.625,15.268667263266678,0.125
0.5821875,0.41781250000000003,84.70403840313327,84.75,15.295961596866732,0.125
0.5825,0.4175,84.70590987008282,84.75,15.29409012991718,0.125
0.5828125,0.41718750000000004,84.70783389450646,84.75,15.292166105493536,0.125
0.583125,0.416875,84.70981270973874,84.75,15.290187290261258,0.125
0.5834375,0.41656249999999995,84.71184867978303,84.75,15.288151320216969,0.125
0.58375,0.41625,84.7139443088086,84.75,15.286055691191393,0.125
0.5840624999999999,0.41593750000000007,84.71610225312281,84.75,15.283897746877187,0.125
0.584375,0.415625,84.71832533216644,84.75,15.281674667833556,0.125
0.5846875,0.4153125,84.72061654401045,84.75,15.279383455989546,0.125
0.585,0.41500000000000004,84.72297907765154,84.75,15.277020922348456,0.125
0.5853125,0.4146875,84.72541633411184,84.75,15.274583665888159,0.125
0.5856250000000001,0.41437499999999994,84.72793193902517,84.75,15.272068060974831,0.125
0.5859375,0.4140625,84.73052977333455,84.75,15.269470226665447,0.125
0.5862499999999999,0.41375000000000006,84.73321398323023,84.75,15.266786016769771,0.125
0.5865625,0.4134375,84.73598902862919,84.75,15.264010971370809,0.125
0.586875,0.41312499999999996,84.73885968264376,84.75,15.261140317356237,0.125
0.5871875,0.4128125,84.74183111534086,84.75,15.258168884659142,0.125
0.5874999999999999,0.4125000000000001,84.74490886337824,84.75,15.255091136621758,0.125
0.5878125000000001,0.41218749999999993,84.7480989875083,84.75,15.2519010124917,0.125
0.588125,0.411875,84.75140796533637,84.75,15.24859203466363,0.125
0.5884375,0.41156250000000005,84.75484300968084,84.75,15.24515699031916,0.125
0.58875,0.41125,84.75841177066069,84.75,15.241588229339314,0.125
0.5890625,0.41093749999999996,84.76212301698025,84.75,15.237876983019746,0.125
0.589375,0.410625,84.76598587086838,84.75,15.234014129131623,0.125
0.5896874999999999,0.4103125000000001,84.77001133266494,84.75,15.229988667335064,0.125
0.59,0.41000000000000003,84.77421036813405,84.75,15.22578963186595,0.125
0.5903125,0.4096875,84.77859745003192,84.75,15.221402549968076,0.125
0.590625,0.40937500000000004,84.7831857867206,84.75,15.216814213279406,0.125
0.5909375,0.4090625,84.78799584822877,84.75,15.212004151771225,0.125
0.59125,0.40874999999999995,84.79304329255136,84.75,15.20695670744864,0.125
0.5915625,0.4084375,84.798360332596,84.75,15.201639667403995,0.125
0.5918749999999999,0.40812500000000007,84.80396425494402,84.75,15.19603574505598,0.125
0.5921875,0.4078125,84.80991387498212,84.75,15.190086125017885,0.125
0.5925,0.4075,84.81622313847492,84.75,15.183776861525075,0.125
0.5928125,0.40718750000000004,84.82302290086193,84.75,15.176977099138071,0.125
0.593125,0.406875,84.8303017845907,84.75,15.169698215409298,0.125
0.5934375000000001,0.40656249999999994,84.83844542904244,84.75,15.161554570957563,0.125
0.59375,0.40625,84.84731079704956,84.75,15.152689202950441,0.125
0.5940624999999999,0.40593750000000006,84.85900935394324,84.75,15.140990646056764,0.125
0.594375,0.405625,84.82940419557177,84.875,15.170595804428231,0.125
0.5946875,0.40531249999999996,84.83133817903715,84.875,15.168661820962853,0.125
0.595,0.405,84.8333281135218,84.875,15.166671886478198,0.125
0.5953124999999999,0.4046875000000001,84.8353764495869,84.875,15.164623550413097,0.125
0.5956250000000001,0.40437499999999993,84.8374857838374,84.875,15.162514216162606,0.125
0.5959375,0.4040625,84.8396588743821,84.875,15.160341125617904,0.125
0.59625,0.40375000000000005,84.84189864838078,84.875,15.158101351619223,0.125
0.5965625,0.4034375,84.84420822458468,84.875,15.155791775415324,0.125
0.596875,0.40312499999999996,84.84659091736087,84.875,15.15340908263913,0.125
0.5971875,0.4028125,84.84905027245124,84.875,15.150949727548763,0.125
0.5974999999999999,0.4025000000000001,84.85159006054533,84.875,15.148409939454666,0.125
0.5978125,0.40218750000000003,84.8542143392999,84.875,15.1457856607001,0.125
0.598125,0.401875,84.85692742017878,84.875,15.143072579821222,0.125
0.5984375,0.40156250000000004,84.85973398510144,84.875,15.140266014898558,0.125
0.59875,0.40125,84.862638988791,84.875,15.137361011208995,0.125
0.5990625,0.40093749999999995,84.8656478928956,84.875,15.134352107104405,0.125
0.599375,0.400625,84.86876641671172,84.875,15.131233583288278,0.125
0.5996874999999999,0.40031250000000007,84.87200103005001,84.875,15.127998969949985,0.125
0.6,0.4,84.87535835073477,84.875,15.124641649265229,0.125
0.6003125,0.3996875,84.87884621850341,84.875,15.121153781496588,0.125
0.600625,0.39937500000000004,84.88247226969504,84.875,15.117527730304957,0.125
0.6009375,0.3990625,84.88624633836164,84.875,15.113753661638356,0.125
0.6012500000000001,0.39874999999999994,84.89017710252838,84.875,15.109822897471616,0.125
0.6015625,0.3984375,84.89427756968,84.875,15.10572243032,0.125
0.6018749999999999,0.39812500000000006,84.89855715147232,84.875,15.101442848527682,0.125
0.6021875,0.3978125,84.90303445786861,84.875,15.096965542131386,0.125
0.6025,0.39749999999999996,84.90771834794906,84.875,15.092281652050943,0.125
0.6028125,0.3971875,84.91263846540642,84.875,15.087361534593583,0.125
0.6031249999999999,0.3968750000000001,84.91779904504602,84.875,15.082200954953976,0.125
0.6034375000000001,0.39656249999999993,84.92325393857715,84.875,15.076746061422853,0.125
0.60375,0.39625,84.9289906206294,84.875,15.071009379370594,0.125
0.6040625,0.39593750000000005,84.9351222311716,84.875,15.064877768828396,0.125
0.604375,0.395625,84.94158248414574,84.875,15.05841751585426,0.125
0.6046875,0.39531249999999996,84.94865029327285,84.875,15.051349706727152,0.125
0.605,0.395,84.95608120182672,84.875,15.04391879817328,0.125
0.6053124999999999,0.3946875000000001,84.96472942604149,84.875,15.035270573958513,0.125
0.605625,0.39437500000000003,84.97364165408197,84.875,15.026358345918027,0.125
0.6059375,0.3940625,84.987479962116,84.875,15.012520037884002,0.125
0.60625,0.39375000000000004,84.95481227790323,85.0,15.04518772209677,0.125
0.6065625,0.3934375,84.9568120617749,85.0,15.043187938225103,0.125
0.606875,0.39312499999999995,84.95887146421738,85.0,15.041128535782619,0.125
0.6071875,0.3928125,84.96099317447765,85.0,15.03900682552235,0.125
0.6074999999999999,0.39250000000000007,84.96318005290442,85.0,15.03681994709558,0.125
0.6078125,0.3921875,84.96543513492645,85.0,15.034564865073548,0.125
0.608125,0.391875,84.96776166084415,85.0,15.032238339155853,0.125
0.6084375,0.39156250000000004,84.970163071368,85.0,15.029836928631994,0.125
0.60875,0.39125,84.97264305844617,85.0,15.027356941553833,0.125
0.6090625000000001,0.39093749999999994,84.9752055393247,85.0,15.024794460675295,0.125
0.609375,0.390625,84.97785475072227,85.0,15.022145249277727,0.125
0.6096874999999999,0.39031250000000006,84.98059517148901,85.0,15.019404828510986,0.125
0.61,0.39,84.98343170913206,85.0,15.016568290867937,0.125
0.6103125,0.38968749999999996,84.986369502785,85.0,15.013630497215004,0.125
0.610625,0.389375,84.98941431105136,85.0,15.010585688948638,0.125
0.6109374999999999,0.3890625000000001,84.99257203935201,85.0,15.007427960647988,0.125
0.6112500000000001,0.38874999999999993,84.99584957455264,85.0,15.004150425447364,0.125
0.6115625,0.3884375,84.99925367874698,85.0,15.000746321253018,0.125
0.611875,0.38812500000000005,85.00279283044276,85.0,14.997207169557242,0.125
0.6121875,0.3878125,85.0064746565595,85.0,14.993525343440496,0.125
0.6125,0.38749999999999996,85.01031007393563,85.0,14.989689926064372,0.125
0.6128125,0.3871875,85.01430732100658,85.0,14.985692678993416,0.125
0.6131249999999999,0.3868750000000001,85.01848143710926,85.0,14.981518562890741,0.125
0.6134375,0.38656250000000003,85.02284028667984,85.0,14.977159713320162,0.125
0.61375,0.38625,85.02740664793642,85.0,14.972593352063583,0.125
0.6140625,0.38593750000000004,85.03218505082528,85.0,14.967814949174723,0.125
0.614375,0.385625,85.03721433710646,85.0,14.962785662893538,0.125
0.6146875,0.38531249999999995,85.042487395866,85.0,14.957512604133996,0.125
0.615,0.385,85.04807967998741,85.0,14.95192032001259,0.125
0.6153124999999999,0.38468750000000007,85.05394914410677,85.0,14.946050855893233,0.125
0.615625,0.384375,85.06026298015857,85.0,14.93973701984143,0.125
0.6159375,0.3840625,85.06687569539477,85.0,14.93312430460523,0.125
0.61625,0.38375000000000004,85.07421351042763,85.0,14.925786489572374,0.125
0.6165625,0.3834375,85.08180208742174,85.0,14.918197912578265,0.125
0.6168750000000001,0.38312499999999994,85.090968205347,85.0,14.909031794653004,0.125
0.6171875,0.3828125,85.0999516239551,85.0,14.900048376044893,0.125
0.6174999999999999,0.38250000000000006,85.11678192806122,85.0,14.883218071938785,0.125
0.6178125,0.3821875,85.08021076132701,85.125,14.91978923867299,0.125
0.618125,0.38187499999999996,85.08227823295616,85.125,14.917721767043844,0.125
0.6184375,0.3815625,85.08440921200213,85.125,14.915590787997871,0.125
0.6187499999999999,0.3812500000000001,85.08660665618073,85.125,14.913393343819266,0.125
0.6190625000000001,0.38093749999999993,85.08887370436717,85.125,14.911126295632826,0.125
0.619375,0.380625,85.09121371289501,85.125,14.908786287104988,0.125
0.6196875,0.38031250000000005,85.09363024366591,85.125,14.906369756334087,0.125
0.62,0.38,85.09612712841839,85.125,14.903872871581612,0.125
0.6203125,0.37968749999999996,85.09870842563792,85.125,14.901291574362077,0.125
0.620625,0.379375,85.10137854324346,85.125,14.898621456756544,0.125
0.6209374999999999,0.3790625000000001,85.10414212249631,85.125,14.895857877503687,0.125
0.62125,0.37875000000000003,85.107004286053,85.125,14.892995713947002,0.125
0.6215625,0.3784375,85.10997035401724,85.125,14.890029645982764,0.125
0.621875,0.37812500000000004,85.11304636646743,85.125,14.88695363353257,0.125
0.6221875,0.3778125,85.11623841600668,85.125,14.88376158399332,0.125
0.6225,0.37749999999999995,85.11955378045322,85.125,14.880446219546783,0.125
0.6228125,0.3771875,85.12299937886537,85.125,14.877000621134627,0.125
0.6231249999999999,0.37687500000000007,85.12658427903733,85.125,14.873415720962669,0.125
0.6234375,0.3765625,85.13031614002406,85.125,14.869683859975936,0.125
0.62375,0.37625,85.13420685859934,85.125,14.865793141400658,0.125
0.6240625,0.37593750000000004,85.13826434593147,85.125,14.861735654068525,0.125
0.624375,0.375625,85.1425054454704,85.125,14.857494554529595,0.125
0.6246875000000001,0.37531249999999994,85.1469367605678,85.125,14.853063239432203,0.125
0.625,0.375,85.15158471021236,85.125,14.848415289787638,0.125
0.6253124999999999,0.37468750000000006,85.15645021414144,85.125,14.843549785858556,0.125
0.625625,0.374375,85.16158004471387,85.125,14.838419955286128,0.125
